	Team 1	Team2	score team 1	score team 2	overs team 1	overs team 2	link	team 1 squad	series name	match no	match date	team 1 wins	team 2 wins	match venue	Batting_first wins	Batting_second wins	team 2 squad	last 5 matches team 1	last 5 matches team 2	Pace wicket on ground	spin wicket on ground	On field Umpire	Third Umpire	Refree
0	LIO	NWD	Yet to bat	310/6	--	49.2	https://crex.live/scoreboard/SH1/1O8/11th-Match/6D/JE/lio-vs-nwd-11th-match-csa-provincial-oneday-challenge-division-one-2025/info	"W Makwetu
(WK)
Batter ,M Manack
All Rounder ,R Hendricks
Batter ,Z Hamza
Batter ,M V Buuren
All Rounder ,C Esterhuizen
Batter ,D Potgieter
Batter ,B Fortuin
(C)
Bowler ,C E Yusuf
All Rounder ,N Peter
Bowler ,T Moreki
Bowler ,"	CSA DIV-1 2025	11th Match	Feb 23, 2025, 1:30:00 PM	2	0	12	67%	33%	"J Malan
Batter ,R Hermann
(WK)
Batter ,R v Tonder
Batter ,M Kleinveldt
Batter ,L Ngoepe
(C)
All Rounder ,R d Swardt
Batter ,B Xenxe
Batter ,C Seleka
Bowler ,K Mungroo
Bowler ,L Tsanwani
Batter ,W Lubbe
All Rounder ,"	"*
W
W
W
W
W"	--	108 Wkt	25 Wkt	--	--	--
0	TIT	DOL	Yet to bat	Yet to bat	--	--	https://crex.live/scoreboard/SH2/1O8/12th-Match/69/6A/dol-vs-tit-12th-match-csa-provincial-oneday-challenge-division-one-2025/info	"L Pretorius
Batter ,R Moonsamy
Batter ,N Brand
All Rounder ,K Petersen
Batter ,D Brevis
All Rounder ,S Makhanya
Batter ,A Phehlukwayo
All Rounder ,D Galiem
All Rounder ,R v d Merwe
All Rounder ,M Boast
All Rounder ,J Dala
Bowler ,J v Heerden
Batter ,T Ndwandwa
Bowler ,M Brett
Batter ,L Kokohlabana
Bowler ,"	CSA DIV-1 2025	12th Match	Feb 23, 2025, 1:30:00 PM	5	5	12	58%	42%	"S Erwee
Batter ,J Smuts
All Rounder ,B Parsons
All Rounder ,K Zondo
Batter ,T Dithole
Batter ,R Pillay
All Rounder ,H Viljoen
Batter ,E Bosch
Bowler ,A Simelane
All Rounder ,P Subrayen
Bowler ,O Cele
Bowler ,S v Staden
All Rounder ,J Smith
Batter ,K Maharaj
Bowler ,D Dupavillon
Bowler ,S Whitehead
Batter ,M Ackerman
Batter ,O Baartman
Bowler ,B Porteous
All Rounder ,T Luus
Bowler ,B Cele
Batter ,"	"*
L
L
L
L
W"	--	120 Wkt	30 Wkt	--	--	--
0	PAK	IND	159/4	Yet to bat	34.5	--	https://crex.live/scoreboard/SMC/1K7/5th-Match/O/U/ind-vs-pak-5th-match-champions-trophy-2025/info	"B Azam
Batter ,Imam-ul-Haq
Batter ,S Shakeel
Batter ,M Rizwan
(C) (WK)
Batter ,T Tahir
All Rounder ,A Salman
All Rounder ,K Shah
Batter ,S Afridi
Bowler ,N Shah
Bowler ,H Rauf
Bowler ,A Ahmed
Bowler ,"	Champions Trophy 2025	5th Match	Feb 23, 2025, 2:30:00 PM	2	8	57	33%	33%	"R Sharma
(C)
Batter ,S Gill
Batter ,V Kohli
Batter ,S Iyer
Batter ,A Patel
All Rounder ,K Rahul
(WK)
Batter ,H Pandya
All Rounder ,R Jadeja
All Rounder ,H Rana
Bowler ,M Shami
Bowler ,K Yadav
Bowler ,"	"*
L
L
W
L
W"	--	88 Wkt	61 Wkt	Richard Illingworth, Paul Reiffel	Michael Gough	David Boon
0	WXI	EUR	141/7	142/4	10.0	8.0	https://crex.live/scoreboard/T5O/1QZ/21st-Match/11S/A4/eur-vs-wxi-21st-match-weston-shield-t10-2025/info	"J Tromp
Batter ,J Wood
Bowler ,B Calitz
Batter ,R Taylor
(C)
Batter ,J Bazley
Batter ,S Sharma
Batter ,P Hatzoglou
Bowler ,H Mclntyre
Batter ,M Hatzoglou
(WK)
Batter ,J Dodd
Batter ,W Nalisa
Bowler ,"	Weston Shield T10 2025	21st Match	Feb 23, 2025, 3:00:00 PM	0	2	381	52%	48%	"X d Plooy
All Rounder ,M O'Dowd
(C)
Batter ,S Ahmad
Bowler ,F K Nasseri
Bowler ,S Zulfiqar
Batter ,N Croes
(WK)
Batter ,J Martins
Batter ,S Afridi
Bowler ,H S Dar
Batter ,K Ahmadi
Bowler ,M Atif
All Rounder ,"	"*
L
L
L
L
L"	--	67 Wkt	23 Wkt	--	--	--
0	OMN	USA	123	15/0	20.0	1.1	https://crex.live/scoreboard/T4Y/1QX/3rd-T20/15/CD/omn-vs-usa-3rd-t20-usa-tour-of-oman-2025/info	"A Kaleem
All Rounder ,H Mirza
Batter ,J Singh
(C)
Batter ,M I Ali
Batter ,J Ramanandi
All Rounder ,V Shukla
(WK)
Batter ,M Nadeem
All Rounder ,S Shrivastava
Bowler ,M Imran
Bowler ,B Shah
Bowler ,S Ahmed
Bowler ,"	USA vs OMN 2025	3rd T20	Feb 23, 2025, 3:30:00 PM	0	2	67	54%	46%	"A Gous
(WK)
Batter ,S R Mukkamalla
Batter ,M Patel
(C)
Batter ,A Jones
All Rounder ,M Kumar
All Rounder ,J Drysdale
All Rounder ,H Singh
All Rounder ,S Wiig
All Rounder ,S Krishnamurthi
All Rounder ,N Kenjige
Bowler ,A Sheikh
Bowler ,"	"*
L
L
L
L
W"	--	58 Wkt	56 Wkt	Harikrishna Pillai, Rahul Asher	Vinod Babu	Narayanan Kutty
0	ZIM	IRE	Yet to bat	34/1	--	4.0	https://crex.live/scoreboard/SOW/1Q3/2nd-T20/X/Z/ire-vs-zim-2nd-t20-ireland-tour-of-zimbabwe-2025/info	"T Marumani
(WK)
Batter ,B Bennett
All Rounder ,W Madhevere
All Rounder ,S Raza
(C)
All Rounder ,T Munyonga
All Rounder ,R Burl
All Rounder ,T Musekiwa
All Rounder ,W Masakadza
Bowler ,R Ngarava
Bowler ,B Muzarabani
Bowler ,T Gwandu
Bowler ,"	IRE vs ZIM 2025	2nd T20	Feb 23, 2025, 5:00:00 PM	5	5	57	51%	49%	"P Stirling
(C)
All Rounder ,L Tucker
(WK)
Batter ,H Tector
Batter ,C Campher
All Rounder ,N Rock
Batter ,G Dockrell
All Rounder ,G Delany
All Rounder ,G Hume
Bowler ,J Little
Bowler ,B White
Bowler ,C Young
Bowler ,"	"*
L
L
W
W
L"	--	66 Wkt	47 Wkt	Forster Mutizwa, Iknow Chabi	Percival Sizara	Richie Richardson
0	BIK	ASX	53/1	Yet to bat	3.4	--	https://crex.live/scoreboard/T5P/1QZ/22nd-Match/11R/11T/asx-vs-bik-22nd-match-weston-shield-t10-2025/info	"W Smale
(WK)
Batter ,J Connell
Batter ,S Lynch
Batter ,N Priestley
All Rounder ,T Hinley
Bowler ,J Sumerauer
All Rounder ,K O'Brien
(C)
Batter ,O Davidson
Batter ,M Jones
All Rounder ,S Allison
Bowler ,T Sturgess
Bowler ,"	Weston Shield T10 2025	22nd Match	Feb 23, 2025, 5:00:00 PM	2	1	381	52%	48%	"Y Ahmadzai
Batter ,S Safi
Batter ,A Shetty
Batter ,F Shafique
Batter ,U Najeeb
All Rounder ,K Anjula
(C)
All Rounder ,A M Ali
(WK)
All Rounder ,H Arshad
All Rounder ,S Khan
Bowler ,A Patel
Batter ,A Ghaus
Batter ,"	"*
W
L
W
W
W"	--	67 Wkt	23 Wkt	--	--	--
0	Team Europe	Asian XI	--	--	--	--	https://crex.live/scoreboard/T5Q/1QZ/23rd-Match/11R/11S/asx-vs-eur-23rd-match-weston-shield-t10-2025/info	"S Zulfiqar
Batter ,M O'Dowd
(C)
Batter ,S Ahmad
Bowler ,X d Plooy
All Rounder ,S Afridi
Bowler ,J Martins
Batter ,H S Dar
Batter ,M Atif
All Rounder ,N Croes
(WK)
Batter ,F K Nasseri
Bowler ,K Ahmadi
Bowler ,D D Calle
Batter ,J Burns
Batter ,R Shigiwal
Batter ,S Afridi
All Rounder ,"	Weston Shield T10 2025	23rd Match	Feb 23, 2025, 7:00:00 PM	2	1	381	52%	48%	"Y Ahmadzai
Batter ,A Shetty
Batter ,F Shafique
Batter ,A M Ali
All Rounder ,K Anjula
All Rounder ,S Agha
All Rounder ,U Najeeb
All Rounder ,S Khan
Bowler ,A Patel
Batter ,A Ghaus
Batter ,F Basharat
Batter ,S Ajmal
Bowler ,H Khan
Batter ,S Safi
Batter ,H Arshad
All Rounder ,"	"*
W
W
W
L
W"	--	63 Wkt	22 Wkt	--	--	--
0	British & Irish Knights	World XI	--	--	--	--	https://crex.live/scoreboard/T5R/1QZ/24th-Match/11T/A4/bik-vs-wxi-24th-match-weston-shield-t10-2025/info	"W Smale
(WK)
Batter ,S Lynch
Batter ,K O'Brien
(C)
Batter ,J Connell
Batter ,N Priestley
All Rounder ,M Jones
All Rounder ,J Sumerauer
All Rounder ,D Murray
All Rounder ,J Wilson
Bowler ,T Hinley
Bowler ,S K Wright
All Rounder ,S Allison
Bowler ,T Sturgess
Bowler ,O Davidson
Batter ,"	Weston Shield T10 2025	24th Match	Feb 23, 2025, 9:00:00 PM	2	1	381	52%	48%	"J Tromp
(WK)
Batter ,M Hatzoglou
Batter ,R Taylor
(C)
Batter ,J Wood
Bowler ,B Calitz
Batter ,S Sharma
Batter ,J Bazley
Batter ,R Roach
Batter ,R Williams
All Rounder ,P Hatzoglou
Bowler ,J Dodd
Batter ,W Nalisa
Bowler ,H Mclntyre
Batter ,"	"*
W
L
W
W
W"	--	63 Wkt	22 Wkt	--	--	--
0	Team 1 (TBC)	Team 2 (TBC)	--	--	--	--	https://crex.live/scoreboard/T5S/1QZ/Final/CA/N/tbc-vs-tbc-final-weston-shield-t10-2025/info	"W Smale
(WK)
Batter ,S Lynch
Batter ,K O'Brien
(C)
Batter ,J Connell
Batter ,N Priestley
All Rounder ,M Jones
All Rounder ,J Sumerauer
All Rounder ,D Murray
All Rounder ,J Wilson
Bowler ,T Hinley
Bowler ,S K Wright
All Rounder ,S Allison
Bowler ,T Sturgess
Bowler ,O Davidson
Batter ,"	Weston Shield T10 2025	Final	Feb 24, 2025, 12:00:00 AM	--	--	--	--	--	--	--	--	-	-	--	--	--
0	Indonesia	Bahrain	--	--	--	--	https://crex.live/scoreboard/T53/1QY/5th-T20/O4/PM/bhr-vs-indo-5th-t20-bahrain-tour-of-indonesia-2025/info	"D Kesuma
(WK)
Batter ,G Tiwari
Bowler ,A Gupta
Batter ,K Ramamoorthy
Batter ,P R Surve
Batter ,K Gamantika
Batter ,A Ramdoni
Batter ,D Hawoe
(C)
Bowler ,K E Artawan
Batter ,M Koda
Bowler ,F Banunaek
Bowler ,A Alexander
All Rounder ,A Rahayu
All Rounder ,D Wiswi
Bowler ,F Heo
Batter ,G A Priandana
Batter ,G D Arta
All Rounder ,J Dzulfikar
All Rounder ,M A Tadarus
All Rounder ,T N Saleh
Batter ,"	BHR vs INDO 2025	5th T20	Feb 24, 2025, 7:30:00 AM	1	3	21	43%	43%	"F Ahmed
All Rounder ,P Kurup
Batter ,S Ahmed
Batter ,A B Nasir
Batter ,J A Niazi
Batter ,U Minhas
Batter ,A M Abbasi
Bowler ,A Dawood
Bowler ,A Shaikh
Bowler ,I K IV
All Rounder ,R Butt
Bowler ,A U Halim
Bowler ,A Ali
All Rounder ,I Anwar
All Rounder ,M Salman
Bowler ,M Basil
All Rounder ,R Ramesh
Batter ,S Sarthak
Batter ,S Badar
Batter ,"	"*
L
W
L
L
W"	--	62 Wkt	23 Wkt	--	--	--
0	Bangladesh	New Zealand	--	--	--	--	https://crex.live/scoreboard/SMD/1K7/6th-Match/R/W/ban-vs-nz-6th-match-champions-trophy-2025/info	"T Hasan
Batter ,S Sarkar
Batter ,N H Shanto
(C)
Batter ,M H Miraz
All Rounder ,T Hridoy
Batter ,M Rahim
(WK)
Batter ,J Ali
Batter ,R Hossain
All Rounder ,T H Sakib
Bowler ,T Ahmed
Bowler ,M Rahman
Bowler ,M Riyad
All Rounder ,P H Emon
Batter ,N Ahmed
All Rounder ,N Rana
Bowler ,"	Champions Trophy 2025	6th Match	Feb 24, 2025, 2:30:00 PM	1	9	12	50%	17%	"W Young
Batter ,D Conway
(WK)
Batter ,K Williamson
Batter ,D Mitchell
All Rounder ,T Latham
Batter ,G Phillips
All Rounder ,M Bracewell
All Rounder ,M Santner
(C)
All Rounder ,N Smith
All Rounder ,M Henry
Bowler ,W O'Rourke
Bowler ,R Ravindra
All Rounder ,M Chapman
All Rounder ,J Duffy
Bowler ,K Jamieson
Bowler ,"	"*
L
L
L
L
L"	--	95 Wkt	45 Wkt	Ahsan Raza, Kumar Dharmasena	Rod Tucker	Ranjan Madugalle
0	Royal Challengers Bengaluru Women	UP Warriorz Women	--	--	--	--	https://crex.live/scoreboard/STP/1PK/9th-Match/QL/QM/rcbw-vs-upw-9th-match-womens-premier-league-2025/info	"S Mandhana
(C)
Batter ,D N Wyatt-Hodge
✈️
Batter ,E Perry
✈️
All Rounder ,R A Bist
All Rounder ,K Ahuja
All Rounder ,R Ghosh
(WK)
Batter ,G Wareham
✈️
Bowler ,K Garth
✈️
All Rounder ,E Bisht
Bowler ,V Joshitha
Bowler ,R S Thakur
Bowler ,S Meghana
Batter ,C Dean
✈️
All Rounder ,A Shobana
All Rounder ,J Pawar
Bowler ,P Rawat
All Rounder ,H Graham
✈️
All Rounder ,N Parween
Batter ,S Rana
All Rounder ,"	WPL 2025	9th Match	Feb 24, 2025, 7:30:00 PM	3	1	14	36%	36%	"K P Navgire
Batter ,D Vrinda
Batter ,D Sharma
(C)
All Rounder ,T McGrath
✈️
All Rounder ,S Sehrawat
All Rounder ,G Harris
✈️
All Rounder ,C Henry
✈️
All Rounder ,S Ecclestone
✈️
Bowler ,U Chetry
Batter ,R Gayakwad
Bowler ,K Goud
Bowler ,A Sarvani
Bowler ,C Athapaththu
✈️
All Rounder ,G Sultana
Bowler ,P Khemnar
All Rounder ,S Thakor
Bowler ,A King
✈️
All Rounder ,A Goel
Bowler ,"	"*
L
W
W
W
W"	--	87 Wkt	36 Wkt	Saiyed Khalid, Keyur Kelkar	Vrinda Rathi	Varsha Nagre
0	West Indies Masters	Australia Masters	--	--	--	--	https://crex.live/scoreboard/SWD/1OT/2nd-Match/Z0/Z1/ausm-vs-wim-2nd-match-international-masters-league-2025/info	"C Gayle
All Rounder ,B Lara
(C)
Batter ,D Smith
All Rounder ,L Simmons
Batter ,D Ramdin
(WK)
Batter ,C Walton
Batter ,A Nurse
Bowler ,N Deonarine
All Rounder ,S Benn
Bowler ,F Edwards
Bowler ,R Rampaul
Bowler ,T Best
Bowler ,J Taylor
Bowler ,K Edwards
Batter ,W Perkins
Batter ,"	IML T20 2025	2nd Match	Feb 24, 2025, 7:30:00 PM	--	--	15	60%	40%	"S Watson
(C)
All Rounder ,S Marsh
Batter ,P Nevill
Batter ,B Dunk
(WK)
Batter ,D Christian
All Rounder ,B Cutting
All Rounder ,N Reardon
Batter ,J Krejza
Bowler ,X Doherty
Bowler ,J Pattinson
Bowler ,N Coulter-Nile
All Rounder ,C Ferguson
Batter ,B McGain
Bowler ,B Hilfenhaus
Bowler ,B Laughlin
Bowler ,"	"Pace
51 Wkt"	--	51 Wkt	52 Wkt	--	--	--
0	Australia	South Africa	--	--	--	--	https://crex.live/scoreboard/SME/1K7/7th-Match/P/Q/aus-vs-sa-7th-match-champions-trophy-2025/info	"M Short
All Rounder ,T Head
Batter ,S Smith
(C)
Batter ,M Labuschagne
Batter ,J Inglis
(WK)
Batter ,A Carey
Batter ,G Maxwell
All Rounder ,B Dwarshuis
Bowler ,N Ellis
Bowler ,A Zampa
Bowler ,S Johnson
Bowler ,A Hardie
All Rounder ,S A Abbott
All Rounder ,J Fraser-McGurk
Batter ,T Sangha
Bowler ,"	Champions Trophy 2025	7th Match	Feb 25, 2025, 2:30:00 PM	3	7	12	50%	17%	"R Rickelton
Batter ,T d Zorzi
Batter ,T Bavuma
(C)
Batter ,R v d Dussen
Batter ,A Markram
All Rounder ,D Miller
Batter ,M Jansen
All Rounder ,W Mulder
All Rounder ,K Maharaj
Bowler ,K Rabada
Bowler ,L Ngidi
Bowler ,H Klaasen
(WK)
Batter ,T Stubbs
Batter ,T Shamsi
Bowler ,C Bosch
All Rounder ,"	"*
W
L
L
L
L"	--	95 Wkt	45 Wkt	--	--	--
0	Delhi Capitals Women	Gujarat Giants Women	--	--	--	--	https://crex.live/scoreboard/STQ/1PK/10th-Match/QI/QJ/dcw-vs-ggw-10th-match-womens-premier-league-2025/info	"S Verma
Batter ,M Lanning
(C)
✈️
Batter ,J Rodrigues
Batter ,A Sutherland
✈️
All Rounder ,M Kapp
✈️
All Rounder ,J Jonassen
✈️
Bowler ,S J Bryce
✈️
Batter ,N Prasad
All Rounder ,S Pandey
All Rounder ,M Mani
Bowler ,A Reddy
Bowler ,A Capsey
✈️
All Rounder ,R Yadav
Bowler ,T Bhatia
(WK)
Batter ,T Sadhu
Bowler ,S Deepthi
Batter ,N Kashyap
Batter ,N Charani
Bowler ,"	WPL 2025	10th Match	Feb 25, 2025, 7:30:00 PM	3	1	14	36%	36%	"B Mooney
(WK)
✈️
Batter ,L Wolvaardt
✈️
Batter ,D Hemalatha
Batter ,A Gardner
(C)
✈️
All Rounder ,H Deol
Batter ,D Dottin
✈️
All Rounder ,K Gautam
Bowler ,S Shaikh
Batter ,T Kanwar
Bowler ,S Satghare
All Rounder ,P Mishra
Bowler ,B Fulmali
Bowler ,M Kashyap
All Rounder ,M Singh
Bowler ,P Litchfield
✈️
Batter ,S Shakil
Bowler ,D Gibson
✈️
All Rounder ,P Naik
Bowler ,"	"*
L
W
L
W
L"	--	87 Wkt	36 Wkt	--	--	--
0	India Masters	England Masters	--	--	--	--	https://crex.live/scoreboard/SWE/1OT/3rd-Match/YX/Z2/engm-vs-indm-3rd-match-international-masters-league-2025/info	"S Tendulkar
(C)
Batter ,Y Singh
Batter ,S Raina
Batter ,A Rayudu
Batter ,Y Pathan
All Rounder ,I Pathan
All Rounder ,S Binny
All Rounder ,D Kulkarni
Bowler ,V Kumar
Bowler ,S Nadeem
Bowler ,R Sharma
Bowler ,P Negi
Bowler ,G S Mann
Batter ,A Mithun
Bowler ,"	IML T20 2025	3rd Match	Feb 25, 2025, 7:30:00 PM	--	--	15	60%	40%	"E Morgan
(C)
Batter ,I Bell
Batter ,P Mustard
(WK)
Wicket-keeper ,T Bresnan
Bowler ,D Mascarenhas
All Rounder ,C Schofield
Bowler ,M Panesar
Bowler ,R Sidebottom
Bowler ,S Finn
Bowler ,D Maddy
Batter ,S Meaker
Bowler ,C Tremlett
Bowler ,T Ambrose
Batter ,B Rankin
Bowler ,J Denly
Batter ,"	"*
W"	--	-	-	--	--	--
0	Zimbabwe	Ireland	--	--	--	--	https://crex.live/scoreboard/SOX/1Q3/3rd-T20/X/Z/ire-vs-zim-3rd-t20-ireland-tour-of-zimbabwe-2025/info	"S Raza
(C)
All Rounder ,T Marumani
Batter ,D Myers
Batter ,N Nyamhuri
Batter ,N Mayavo
(WK)
Wicket-keeper ,R Burl
All Rounder ,J Campbell
All Rounder ,T Maposa
Batter ,W Masakadza
Bowler ,T Munyonga
All Rounder ,B Muzarabani
Bowler ,R Ngarava
Bowler ,T Musekiwa
All Rounder ,W Madhevere
All Rounder ,T Gwandu
Bowler ,B Bennett
All Rounder ,"	IRE vs ZIM 2025	3rd T20	Feb 25, 2025, 10:00:00 PM	5	5	57	51%	49%	"P Stirling
(C)
All Rounder ,H Tector
Batter ,N Rock
(WK)
Wicket-keeper ,L Tucker
Wicket-keeper ,G Dockrell
All Rounder ,G Hume
Bowler ,G Delany
All Rounder ,C Campher
All Rounder ,M Adair
All Rounder ,M Humphreys
Bowler ,B McCarthy
Bowler ,J Little
Bowler ,B White
Bowler ,R Adair
Batter ,C Young
Bowler ,T H Tector
Batter ,"	"*
L
L
W
W
L"	--	-	-	--	--	--
0	Vidarbha	Kerala	--	--	--	--	https://crex.live/scoreboard/PU2/1M4/Final/GJ/GU/ker-vs-vid-final-ranji-trophy-elite-2024-25/info	"A Taide
All Rounder ,D Shorey
Batter ,P Rekhade
Bowler ,D V Malewar
Batter ,K Nair
Batter ,Y Rathod
Batter ,A Wadkar
(C) (WK)
Batter ,H Dubey
All Rounder ,N Bhute
All Rounder ,D Nalkande
Bowler ,Y Thakur
All Rounder ,U Yadav
Bowler ,A Mokhade
Batter ,A S Thakare
Bowler ,A Karnewar
Bowler ,A Wakhare
Bowler ,P Hinge
Bowler ,Y Kadam
Bowler ,M Mahale
Batter ,S Kapse
Batter ,S Wath
Batter ,"	Ranji Elite 2024-25	Final	Feb 26, 2025, 9:30:00 AM	--	--	11	73%	27%	"A Chandran
All Rounder ,R Kunnummal
Batter ,V Nayanar
Batter ,S Baby
(C)
Batter ,J Saxena
All Rounder ,M Azharuddeen
(WK)
Batter ,S Nizar
Batter ,I Ahammed
Batter ,A Sarwate
All Rounder ,M Nidheesh
Bowler ,N Basil
Batter ,K Prasad
Batter ,B Aparajith
All Rounder ,V Govind
Batter ,B Thampi
All Rounder ,K Asif
Bowler ,F Fanoos
Batter ,V Vinod
Batter ,S Samson
Batter ,S Roger
Bowler ,V Chandran
All Rounder ,A Krishnan
Bowler ,"	"*
W
W
W
D
W"	--	156 Wkt	193 Wkt	--	--	--
0	Afghanistan	England	--	--	--	--	https://crex.live/scoreboard/SMF/1K7/8th-Match/S/Y/afg-vs-eng-8th-match-champions-trophy-2025/info	"R Gurbaz
(WK)
Batter ,I Zadran
Batter ,S Atal
Batter ,R Shah
All Rounder ,H Shahidi
(C)
Batter ,A Omarzai
All Rounder ,M Nabi
All Rounder ,G Naib
All Rounder ,R Khan
All Rounder ,N Ahmad
Bowler ,F Farooqi
Bowler ,I AliKhil
Batter ,F A Malik
Bowler ,N Zadran
Bowler ,N Kharote
All Rounder ,"	Champions Trophy 2025	8th Match	Feb 26, 2025, 2:30:00 PM	1	2	22	59%	36%	"P Salt
(WK)
Batter ,B Duckett
Batter ,J Smith
Batter ,J Root
Batter ,H Brook
Batter ,J Buttler
(C)
Batter ,L Livingstone
All Rounder ,B Carse
Bowler ,J Archer
Bowler ,A Rashid
Bowler ,M Wood
Bowler ,J Overton
All Rounder ,S Mahmood
Bowler ,G Atkinson
Bowler ,T Banton
Batter ,"	"*
L
W
W
W
L"	--	67 Wkt	57 Wkt	--	--	--
